Index,Date Created,Temperature(°C),Humidity(%),CO2(ppm),Battery,RSSI,loRaSNR,Frequency
307,3/8/2023,21.88802817,45.51760563,520.1056338,49,-56.74647887,8.61971831,922701408.5
308,4/8/2023,21.99285714,44.70357143,513.8571429,49,-56.62857143,8.571428571,922641428.6
309,5/8/2023,22.08776978,44.42446043,444.8992806,49,-56.27338129,8.642086331,922683453.2
310,6/8/2023,22.29219858,43.54255319,441.5390071,49,-55.9929078,8.535460993,922659574.5
311,7/8/2023,22.17785714,44.74285714,519.4142857,49,-55.47857143,8.916071429,922684285.7
312,8/8/2023,22.12536232,44.94927536,542.884058,49,-55.26086957,8.980072464,922586956.5
313,9/8/2023,22.03591549,44.48591549,527.2394366,48.64788732,-55.96478873,8.714788732,922632394.4
314,10/8/2023,22.14893617,45.44680851,536.4397163,48,-55.80851064,8.617021277,922635461
315,11/8/2023,22.07071429,44.1,504.5071429,48,-56.31428571,8.533928571,922658571.4
316,12/8/2023,22.15070423,43.14084507,448.8239437,48,-56.31690141,8.105633803,922600000
317,13/8/2023,22.10567376,43.22340426,444.1914894,48,-56.89361702,8.439716312,922632624.1
318,14/8/2023,22.11205674,44.30496454,491.6666667,48,-55.78723404,8.576241135,922631205.7
319,15/8/2023,22.17569444,43.90277778,535.8541667,48,-55.09722222,8.697916667,922547222.2
320,16/8/2023,22.05985401,46.42335766,586.4890511,48,-55.89051095,8.48540146,922654014.6
321,17/8/2023,22.05899281,45.10791367,590.8057554,47.1942446,-56.47482014,8.51618705,922683453.2
322,18/8/2023,22.00070423,43.9471831,551.1267606,47,-56.64084507,8.5,922680281.7
323,19/8/2023,22.11690141,43.21830986,445.1830986,47,-55.21830986,8.670774648,922607042.3
324,20/8/2023,22.15248227,43.54609929,442.4468085,47,-54.90780142,9.015957447,922716312.1
325,21/8/2023,22.06433566,44.36363636,558.2517483,47,-56.13286713,8.582167832,922718881.1
326,22/8/2023,22.11205674,43.73049645,547.1843972,47,-55.75177305,8.843971631,922700709.2
327,23/8/2023,22.46758621,42.84482759,539.3862069,47,-56.24137931,8.755172414,922703448.3
328,24/8/2023,22.2,39.5,445,47,-56,7.5,922200000
329,25/8/2023,21.99230769,43.67948718,479.3589744,46,-58.76923077,8.525641026,922605128.2
330,26/8/2023,22.00482759,42.94482759,452,46,-57.07586207,8.505172414,922605517.2
331,27/8/2023,22.27692308,43.1958042,443.1468531,46,-56.41958042,8.694055944,922664335.7
332,28/8/2023,22.2562963,43.82962963,536.7407407,46,-56.57777778,8.727777778,922616296.3
333,29/8/2023,22.31408451,44.28521127,535.7253521,46,-56.13380282,8.424295775,922690140.8
334,30/8/2023,22.44722222,43.99652778,499.4375,46,-56.20833333,8.484375,922675000
335,31/8/2023,22.20416667,43.64236111,439.8125,46,-56.70138889,8.616319444,922654166.7
336,1/9/2023,22.18333333,44.19444444,493.8888889,45.47222222,-56.83333333,8.559027778,922675000
337,2/9/2023,22.21111111,46.16666667,445,45,-55.88888889,8.833333333,922555555.6
338,3/9/2023,0,0,0,0,0,0,0
339,4/9/2023,22.28809524,43.01190476,465.8809524,45,-53.33333333,8.625,922719047.6
340,5/9/2023,22.35422535,44.22887324,549.1690141,45,-55.00704225,9.112676056,922657746.5
341,6/9/2023,22.27816901,44.14084507,511.9647887,45,-54.97887324,9.205985915,922633802.8
342,7/9/2023,22.18333333,45.49652778,517.375,45,-54.65277778,8.876736111,922630555.6
343,8/9/2023,21.92986111,46.38888889,513.6736111,45,-54.59027778,9.020833333,922595833.3
344,9/9/2023,21.96041667,45.30208333,441.9722222,44.47222222,-53.9375,8.868055556,922662500
345,10/9/2023,22.06901408,44.32394366,436.471831,44,-52.83802817,8.723591549,922666197.2
346,11/9/2023,21.68321678,45.27272727,520.0839161,44,-53.58041958,8.774475524,922608391.6
347,12/9/2023,21.42957746,46.23591549,511.5492958,44,-54.20422535,8.943661972,922585915.5
348,13/9/2023,21.41134752,46.39716312,515.5390071,44,-54.76595745,8.812056738,922622695
349,14/9/2023,21.33450704,46.6443662,516.1830986,44,-55.47887324,8.633802817,922676056.3
350,15/9/2023,21.39241379,47.00689655,500.7103448,44,-55.77241379,8.843103448,922703448.3
351,16/9/2023,21.51748252,45.87762238,445.3496503,44,-56.02097902,8.809440559,922651748.3
352,17/9/2023,21.64186047,46.9244186,451.7790698,43.03488372,-56.68604651,8.433139535,922658139.5
353,18/9/2023,21.43066667,47.30666667,511.1866667,43,-54.50666667,9.17,922605333.3
354,19/9/2023,21.48811189,45.66433566,521.965035,43,-56.44055944,8.636363636,922697902.1
355,20/9/2023,21.51188811,45.84265734,522.2517483,43,-56.16083916,8.994755245,922707692.3
356,21/9/2023,21.66573427,45.18881119,522.3636364,43,-54.06293706,8.788461538,922651748.3
357,22/9/2023,22.18251748,45,497.048951,43,-49.75524476,8.839160839,922653146.9
358,23/9/2023,22.15586207,43.89655172,439.3517241,43,-49.97931034,9.070689655,922648275.9
359,24/9/2023,22.13402778,44.19791667,422.0833333,42.49305556,-49.20833333,9.074652778,922644444.4
360,25/9/2023,22.15734266,44.83566434,519.1748252,42,-49.37762238,9.024475524,922707692.3
361,26/9/2023,22.12657343,45.04545455,531.6783217,42,-50.84615385,8.519230769,922676923.1
362,27/9/2023,22.14822695,45.27659574,507.893617,42,-50.07092199,8.680851064,922643971.6
363,28/9/2023,22.09513889,45.32291667,439.8541667,42,-50.29861111,8.647569444,922656944.4
364,29/9/2023,22.13758865,45.26241135,488.9716312,42,-50.63120567,8.647163121,922604255.3
365,30/9/2023,22.14305556,43.55902778,439.625,42,-50.33333333,8.376736111,922670833.3
366,1/10/2023,22.13706294,44.6993007,438.4685315,41.97902098,-50.78321678,8.613636364,922668531.5
367,2/10/2023,22.14305556,45.39583333,507.3194444,41,-51.44444444,8.725694444,922647222.2
368,3/10/2023,22.12671756,45.88167939,536.1068702,41,-50.65648855,8.45610687,922625954.2
369,4/10/2023,22.15079365,46.61904762,524.1269841,41,-50.38888889,8.545634921,922684127
370,5/10/2023,22.13916084,46.04895105,520.993007,41,-50.96503497,8.484265734,922690909.1
371,6/10/2023,22.21304348,45.27898551,506.1376812,41,-52.39855072,8.40942029,922630434.8
372,7/10/2023,22.16737589,43.96808511,445.2553191,41,-51.21985816,8.285460993,922642553.2
373,8/10/2023,22.10422535,44.20422535,445.9647887,41,-51.88732394,8.327464789,922636619.7
374,9/10/2023,22.15208333,45.75694444,525.3819444,40.45138889,-50.61805556,8.357638889,922638888.9
375,10/10/2023,22.2,45.51724138,531.2206897,40,-51.43448276,8.277586207,922670344.8
376,11/10/2023,22.19791667,45.23958333,516.8472222,40,-51.24305556,8.565972222,922709722.2
377,12/10/2023,22.18794326,44.87588652,515.2907801,40,-50.24113475,8.897163121,922643971.6
378,13/10/2023,22.18251748,44.74125874,508.4055944,40,-51.2027972,8.758741259,922632167.8
379,14/10/2023,22.21327434,44.28318584,447.380531,40,-51.56637168,8.342920354,922690265.5
380,15/10/2023,22.20492958,44.01760563,427.0774648,40,-51.16197183,8.637323944,922697183.1
381,16/10/2023,22.13356643,45.08741259,508.7622378,39.92307692,-51.86713287,8.347902098,922653146.9
382,17/10/2023,22.11468531,45.6993007,531.8671329,39,-52.58741259,8.40034965,922658741.3
383,18/10/2023,22.15555556,45.82986111,523.0277778,39,-52.66666667,8.534722222,922704166.7
384,19/10/2023,22.23356643,45.5,527.0979021,39,-52.35664336,8.949300699,922700699.3
385,20/10/2023,22.21388889,45.375,506.7777778,39,-53.54861111,8.453125,922616666.7
386,21/10/2023,22.11428571,44.63571429,444.5214286,39,-53.88571429,9.069642857,922647142.9
387,22/10/2023,22.02237762,43.96503497,437.8041958,39,-53.51748252,8.847902098,922627972
388,23/10/2023,21.98098592,45.43661972,505.1901408,39,-53.68309859,9.033450704,922643662
389,24/10/2023,22.0440678,46.26271186,519.7457627,38.5,-54.18644068,8.847457627,922588135.6
390,25/10/2023,22.06643357,45.8951049,521.1538462,38,-54.22377622,8.98951049,922665734.3
391,26/10/2023,22.0443662,46.23239437,506.471831,38,-55.27464789,8.86443662,922712676.1
392,27/10/2023,22.06896552,45.55603448,496.7327586,38,-53.55172414,8.683189655,922641379.3
393,28/10/2023,22.08309859,45.32746479,450.3943662,38,-52.01408451,8.663732394,922623943.7
394,29/10/2023,22.04097222,45.30208333,433.0069444,38,-52.64583333,8.892361111,922691666.7
395,30/10/2023,22.00780142,46.19148936,504.5460993,38,-53.04255319,8.778368794,922658156
396,31/10/2023,22.01582734,46.76978417,505.4388489,37.94244604,-53.38848921,8.670863309,922660431.7
397,1/11/2023,21.84423077,46.63942308,499.9230769,37,-50.63461538,8.951923077,922615384.6
398,2/11/2023,21.74513889,46.35763889,529.5902778,37,-50.84722222,8.399305556,922670833.3
399,3/11/2023,21.70068966,46.70344828,505,37,-50.20689655,8.582758621,922653793.1
400,4/11/2023,21.87266187,46.12230216,449.8920863,37,-50.94964029,8.487410072,922611510.8
401,5/11/2023,21.80633803,45.68661972,428.6478873,37,-51.14788732,8.373239437,922704225.4
402,6/11/2023,21.45,47.32291667,517.7916667,37,-51.15277778,8.458333333,922636111.1
403,7/11/2023,21.13630137,47.05136986,524.7534247,37,-51.79452055,8.619863014,922738356.2
404,8/11/2023,21.16453901,47.08156028,512.141844,36.46099291,-51.43262411,8.34751773,922670922
405,9/11/2023,21.06573427,46.22377622,533.5594406,36,-49.74125874,8.795454545,922688111.9
406,10/11/2023,21.1006993,46.55244755,513,36,-49.36363636,8.73951049,922620979
407,11/11/2023,21.17361111,45.6875,434.25,36,-49.09722222,8.909722222,922650000
408,12/11/2023,20.98251748,46.46503497,438.9090909,36,-49.71328671,8.867132867,922634965
409,13/11/2023,21.02253521,45.27816901,445.556338,36,-48.93661972,9.012323944,922626760.6
410,14/11/2023,20.97785714,46.87142857,517.2428571,36,-49.79285714,8.771428571,922688571.4
411,15/11/2023,20.90909091,47.12237762,523.2237762,36,-49.46853147,8.718531469,922644755.2
412,16/11/2023,21.02569444,46.58333333,525.8472222,35,-49.17361111,9.015625,922690277.8
413,17/11/2023,20.99722222,47.16319444,510.1736111,35,-49.43055556,8.673611111,922716666.7
414,18/11/2023,20.97692308,46.63986014,444.7832168,35,-48.26573427,9.064685315,922633566.4
415,19/11/2023,21.18194444,45.97916667,448.7083333,35,-48.79861111,9.305555556,922681944.4
416,20/11/2023,21.02928571,47.43571429,530.3071429,35,-48.52142857,9.107142857,922622857.1
417,21/11/2023,20.95524476,46.95804196,531.7692308,35,-48.62937063,8.909090909,922671328.7
418,22/11/2023,20.9462069,47.66896552,527.0689655,35,-48.79310345,9.017241379,922651034.5
419,23/11/2023,20.93617021,46.80496454,518.9716312,34.54609929,-49.86524823,8.689716312,922626950.4
420,24/11/2023,20.96783217,46.45454545,510.2867133,34,-48.62937063,9.159090909,922618181.8
421,25/11/2023,21.07902098,46.04545455,440.993007,34,-48.7972028,9.187062937,922653146.9
422,26/11/2023,20.94265734,46.08741259,435.8391608,34,-48.15384615,9.176573427,922675524.5
423,27/11/2023,20.93873239,46.67957746,516.4929577,34,-48.3943662,9.132042254,922666197.2
424,28/11/2023,20.91468531,46.56643357,521.0769231,34,-47.76223776,8.881118881,922597202.8
425,29/11/2023,20.96923077,46.23776224,516.7972028,34,-47.00699301,8.91958042,922619580.4
426,30/11/2023,20.97972028,47.24125874,509.5104895,34,-48.33566434,8.902097902,922627972
427,1/12/2023,21.13566434,45.88811189,504.0629371,33.23076923,-48.15384615,8.784965035,922562237.8
428,2/12/2023,21.125,45.42013889,444.1597222,33,-47.25694444,8.980902778,922709722.2
429,3/12/2023,21.14225352,45.25704225,447.7746479,33,-47.21126761,8.982394366,922691549.3
430,4/12/2023,21.01793103,46.66206897,516.1862069,33,-48.00689655,9.055172414,922633103.4
431,5/12/2023,20.96737589,47.32269504,528.9148936,33,-47.58865248,8.962765957,922648227
432,6/12/2023,20.96458333,48.01041667,515.2986111,33,-46.36805556,8.118055556,922688888.9
433,7/12/2023,20.98321678,46.59090909,517.0769231,33,-46.58041958,8.305944056,922674125.9
434,8/12/2023,21.08541667,47.76388889,500.1736111,32.86805556,-45.20138889,8.501736111,922679166.7
435,9/12/2023,21.65524476,46.87762238,443.2307692,32,-47.53146853,8.816433566,922588811.2
436,10/12/2023,21.40774648,46.50704225,449.584507,32,-47.19014085,8.503521127,922657746.5
437,11/12/2023,21.37847222,47.09722222,447.4722222,32,-46.52083333,8.340277778,922606944.4
438,12/12/2023,21.28125,47.60069444,535.1736111,32,-46.11111111,8.461805556,922775000
439,13/12/2023,21.49652778,48.19097222,528.1458333,32,-45.3125,8.354166667,922656944.4
440,14/12/2023,21.5057971,47.77536232,523.3043478,32,-46.16666667,8.384057971,922576811.6
441,15/12/2023,21.3625,47.03819444,504.7986111,32,-46.05555556,8.380208333,922619444.4
442,16/12/2023,21.39791667,46.74652778,450.0625,31.4375,-45.53472222,8.157986111,922720833.3
443,17/12/2023,21.5125,47.11458333,438.4791667,31,-46.1875,8.354166667,922719444.4
444,18/12/2023,21.27847222,48.03125,505.6388889,31,-46.00694444,8.267361111,922683333.3
445,19/12/2023,21.33546099,47.20567376,525.2269504,31,-45.74468085,8.386524823,922597163.1
446,20/12/2023,21.32097902,47.39160839,510.8671329,31,-45.43356643,8.206293706,922727272.7
447,21/12/2023,21.40211268,47.01056338,507.9929577,31,-45.86619718,8.411971831,922585915.5
448,22/12/2023,21.46013986,47.12937063,496.6013986,31,-45.88111888,8.194055944,922654545.5
449,23/12/2023,21.43546099,46.4929078,450.1276596,31,-45.4964539,8.09751773,922611347.5
450,24/12/2023,21.54929577,46.29577465,441.5915493,30.09859155,-46.23943662,8.11971831,922666197.2
451,25/12/2023,21.49716312,45.62411348,442.4397163,30,-45.81560284,8.05141844,922639716.3
452,26/12/2023,21.19788732,47.50352113,506.0915493,30,-46.34507042,8.366197183,922666197.2
453,27/12/2023,21.18482759,47.72068966,511.9655172,30,-46.16551724,8.301724138,922747586.2
454,28/12/2023,21.18951049,47.15734266,514.7622378,30,-47.53846154,8.949300699,922627972
455,29/12/2023,21.15244755,47.13986014,494.7202797,30,-48.01398601,9.222027972,922695104.9
456,30/12/2023,21.39230769,46.6958042,443.2237762,30,-49.55244755,9.117132867,922643356.6
457,31/12/2023,22.38368794,44.97163121,438.3687943,29.67375887,-51.74468085,9.117021277,922565957.4
